Date,Price,Open,High,Low,Vol.,Change %
"Jan 03, 2014",9435.15,9409.66,9453.48,9367.99,58.77M,0.37
"Jan 02, 2014",9400.04,9598.25,9620.93,9394.21,90.96M,-1.59
"Dec 30, 2013",9552.16,9586.53,9594.35,9552.16,35.98M,-0.39
"Dec 27, 2013",9589.39,9558.55,9589.39,9548.89,51.39M,1.06
"Dec 23, 2013",9488.82,9436.49,9488.82,9427.54,48.37M,0.94
"Dec 20, 2013",9400.18,9371.08,9413.09,9352.98,161.69M,0.69
"Dec 19, 2013",9335.74,9279.68,9351.9,9257.24,98.28M,1.68
"Dec 18, 2013",9181.75,9145.35,9190.73,9122.05,82.34M,1.06
"Dec 17, 2013",9085.12,9142.75,9161.8,9085.12,72.21M,-0.86
"Dec 16, 2013",9163.56,9004.62,9187.78,8997.75,99.11M,1.74
"Dec 13, 2013",9006.46,9016.78,9046.63,8990.58,67.76M,-0.12
"Dec 12, 2013",9017.00,9032.67,9060.54,8984.28,75.12M,-0.66
"Dec 11, 2013",9077.11,9093.26,9153.14,9065.51,64.85M,-0.41
"Dec 10, 2013",9114.44,9180.29,9223.73,9091.97,74.36M,-0.88
"Dec 09, 2013",9195.17,9218.81,9225.53,9171.36,62.71M,0.25
"Dec 06, 2013",9172.41,9126.15,9195.75,9084.12,81.33M,0.96
"Dec 05, 2013",9084.95,9110.53,9172.16,9078,77.77M,-0.61
"Dec 04, 2013",9140.63,9246.89,9253.13,9069.82,94.99M,-0.9
"Dec 03, 2013",9223.40,9398.19,9404.17,9223.13,116.91M,-1.9
"Dec 02, 2013",9401.96,9412.95,9424.83,9384.12,74.60M,-0.04
"Nov 29, 2013",9405.30,9378.55,9424.62,9376.58,65.83M,0.19
"Nov 28, 2013",9387.37,9359.5,9399.63,9358.77,54.33M,0.39
"Nov 27, 2013",9351.13,9308.96,9363.48,9295.56,59.07M,0.66
"Nov 26, 2013",9290.07,9297.65,9316.62,9287.3,85.11M,-0.11
"Nov 25, 2013",9299.95,9258.22,9323.44,9252.73,69.94M,0.88
"Nov 22, 2013",9219.04,9210.69,9230.16,9168.92,72.24M,0.25
"Nov 21, 2013",9196.08,9127.89,9210.67,9117.09,78.79M,-0.07
"Nov 20, 2013",9202.07,9175.64,9236.78,9162.84,68.36M,0.1
"Nov 19, 2013",9193.29,9197.47,9217.36,9179.25,77.18M,-0.35
"Nov 18, 2013",9225.43,9154.23,9253.68,9140.51,88.83M,0.62
"Nov 15, 2013",9168.69,9157.6,9188.47,9133.51,96.78M,0.21
"Nov 14, 2013",9149.66,9137.48,9151.35,9101.29,108.72M,1.05
"Nov 13, 2013",9054.83,9056.71,9074.56,8981.09,92.47M,-0.24
"Nov 12, 2013",9076.48,9102.99,9124.24,9073.93,96.96M,-0.34
"Nov 11, 2013",9107.86,9081.58,9124.24,9064.61,66.64M,0.33
"Nov 08, 2013",9078.28,9036.59,9079.05,8986.49,86.78M,-0.03
"Nov 07, 2013",9081.03,9038.47,9193.98,9026.09,143.22M,0.44
"Nov 06, 2013",9040.87,9030.47,9065.96,9021.84,68.90M,0.35
"Nov 05, 2013",9009.11,9036.18,9041.97,8962.42,87.09M,-0.31
"Nov 04, 2013",9037.23,9035.91,9053.93,9019.31,60.97M,0.33
"Nov 01, 2013",9007.83,9032.29,9048.1,8992.9,54.23M,-0.29
"Oct 31, 2013",9033.92,8985.48,9037.41,8976.37,82.81M,0.26
"Oct 30, 2013",9010.27,9030.31,9070.17,8996.25,69.97M,-0.13
"Oct 29, 2013",9022.04,8965.75,9022.21,8965.75,76.42M,0.48
"Oct 28, 2013",8978.65,9013.05,9017.95,8950.21,61.43M,-0.08
"Oct 25, 2013",8985.74,8952.78,9010.65,8944.14,71.22M,0.06
"Oct 24, 2013",8980.63,8968.5,8987.04,8950.81,76.69M,0.68
"Oct 23, 2013",8919.86,8906.91,8932.91,8897.5,79.94M,-0.31
"Oct 22, 2013",8947.46,8853.87,8987.63,8849.16,100.45M,0.9
"Oct 21, 2013",8867.22,8828.47,8876.14,8827.23,74.87M,0.02
"Oct 18, 2013",8865.10,8849.77,8865.1,8804.81,166.47M,0.6
"Oct 17, 2013",8811.98,8817.11,8829.79,8765.47,95.19M,-0.38
"Oct 16, 2013",8846.00,8792.99,8861.28,8781,92.34M,0.47
"Oct 15, 2013",8804.44,8757.13,8820.98,8757.09,93.81M,0.92
"Oct 14, 2013",8723.81,8688.45,8727.58,8675.95,64.14M,-0.01
"Oct 11, 2013",8724.83,8705.03,8729.33,8695.76,92.38M,0.45
"Oct 10, 2013",8685.77,8563.39,8694.17,8547.72,105.33M,1.99
"Oct 09, 2013",8516.69,8541.08,8589.64,8489.62,78.21M,-0.46
"Oct 08, 2013",8555.89,8591.02,8610.01,8551.69,77.44M,-0.42
"Oct 07, 2013",8591.58,8557.04,8604.86,8510.42,87.36M,-0.36
"Oct 04, 2013",8622.97,8590.91,8639.74,8570.21,85.01M,0.29
"Oct 03, 2013",8597.91,8647.86,8654.79,8590.46,49.87M,-0.37
"Oct 02, 2013",8629.42,8650.71,8672.26,8581.02,76.86M,-0.69
"Oct 01, 2013",8689.14,8618.59,8691.85,8612.23,83.40M,1.1
"Sep 30, 2013",8594.40,8562.85,8606.71,8546.72,78.81M,-0.77
"Sep 27, 2013",8661.51,8672.82,8691.48,8611.45,68.20M,-0.03
"Sep 26, 2013",8664.10,8678.82,8688.49,8628.61,88.92M,-0.02
"Sep 25, 2013",8665.63,8655.04,8681.99,8609.95,108.14M,0.01
"Sep 24, 2013",8664.60,8645.24,8672.08,8633.21,79.11M,0.34
"Sep 23, 2013",8635.29,8682.94,8699.47,8605.59,89.11M,-0.47
"Sep 20, 2013",8675.73,8693.32,8713.78,8666.49,249.59M,-0.21
"Sep 19, 2013",8694.18,8735.11,8770.1,8665.75,120.86M,0.67
"Sep 18, 2013",8636.06,8617.45,8645.9,8594.65,75.77M,0.45
"Sep 17, 2013",8596.95,8595.56,8613.89,8585.04,81.36M,-0.19
"Sep 16, 2013",8613.00,8599.65,8626.11,8578.01,87.86M,1.22
"Sep 13, 2013",8509.42,8461.31,8518.18,8456.84,76.22M,0.18
"Sep 12, 2013",8494.00,8509.49,8516.98,8466.61,102.39M,-0.02
"Sep 11, 2013",8495.73,8453.32,8502.79,8446.69,106.15M,0.58
"Sep 10, 2013",8446.54,8357.69,8464.25,8350.42,125.31M,2.06
"Sep 09, 2013",8276.32,8275.01,8310.37,8246.77,76.36M,0.01
"Sep 06, 2013",8275.67,8222.21,8295.81,8174.32,124.85M,0.49
"Sep 05, 2013",8234.98,8205.56,8257.73,8165.36,96.65M,0.48
"Sep 04, 2013",8195.92,8201.56,8206.87,8095.91,84.77M,0.19
"Sep 03, 2013",8180.71,8259.37,8264.72,8142.86,88.28M,-0.77
"Sep 02, 2013",8243.87,8224.34,8268.73,8211.03,66.69M,1.74
"Aug 30, 2013",8103.15,8197.72,8201.49,8101.95,86.45M,-1.12
"Aug 29, 2013",8194.55,8189.02,8199.29,8129.99,69.82M,0.45
"Aug 28, 2013",8157.90,8202.86,8219.26,8094.22,97.80M,-1.03
"Aug 27, 2013",8242.56,8378.93,8423.78,8242.56,106.54M,-2.28
"Aug 26, 2013",8435.15,8424.07,8437.75,8386.05,42.82M,0.22
"Aug 23, 2013",8416.99,8398.28,8438.44,8360.23,67.69M,0.23
"Aug 22, 2013",8397.89,8289.3,8425.26,8283.77,80.63M,1.36
"Aug 21, 2013",8285.41,8301.06,8310.68,8268.42,65.97M,-0.18
"Aug 20, 2013",8300.03,8294.87,8319.82,8246.19,84.50M,-0.79
"Aug 19, 2013",8366.29,8395.02,8395.41,8329,59.79M,-0.31
"Aug 16, 2013",8391.94,8348.42,8402.3,8330.33,85.75M,0.19
"Aug 15, 2013",8376.29,8418.94,8422.03,8307.98,72.73M,-0.73
"Aug 14, 2013",8438.12,8424.88,8457.05,8400.75,80.10M,0.27
"Aug 13, 2013",8415.76,8395.82,8444.52,8383.23,95.30M,0.68
"Aug 12, 2013",8359.25,8341.96,8371.16,8238.86,82.33M,0.25
"Aug 09, 2013",8338.31,8332.53,8374.59,8286.41,89.03M,0.24
"Aug 08, 2013",8318.32,8256.4,8341.44,8252.46,145.60M,0.7
"Aug 07, 2013",8260.48,8265.33,8281.52,8228.11,78.95M,-0.47
"Aug 06, 2013",8299.73,8387.93,8435.49,8267.98,122.12M,-1.17
"Aug 05, 2013",8398.38,8416.11,8435.32,8367.34,62.90M,-0.1
"Aug 02, 2013",8406.94,8428.58,8431.67,8376.28,73.39M,-0.05
"Aug 01, 2013",8410.73,8320.38,8411.3,8316.89,97.99M,1.63
"Jul 31, 2013",8275.97,8235.22,8295.56,8213.36,113.06M,0.06
"Jul 30, 2013",8271.02,8302.14,8333.95,8256.4,135.63M,0.15
"Jul 29, 2013",8259.03,8307.12,8324.15,8245.53,67.36M,0.17
"Jul 26, 2013",8244.91,8341.78,8362.04,8217.26,75.42M,-0.65
"Jul 25, 2013",8298.98,8349.52,8356.88,8265.14,96.06M,-0.96
"Jul 24, 2013",8379.11,8325.06,8415.33,8318.48,88.49M,0.78
"Jul 23, 2013",8314.23,8358.62,8365.98,8306.6,80.77M,-0.2
"Jul 22, 2013",8331.06,8343.28,8374.47,8310.29,73.05M,-0.01
"Jul 19, 2013",8331.57,8299.01,8336.87,8284.36,119.92M,-0.07
"Jul 18, 2013",8337.09,8239.38,8337.2,8215.66,79.51M,1
"Jul 17, 2013",8254.72,8216.7,8269.22,8137.53,71.75M,0.65
"Jul 16, 2013",8201.05,8251.51,8252.25,8178.19,68.67M,-0.41
"Jul 15, 2013",8234.81,8237.92,8271.38,8211.42,67.64M,0.27
"Jul 12, 2013",8212.77,8192.91,8244.13,8178.2,87.87M,0.66
"Jul 11, 2013",8158.80,8163.56,8176.7,8130.48,81.26M,1.14
"Jul 10, 2013",8066.48,8056.51,8081.21,7990.65,75.95M,0.11
"Jul 09, 2013",8057.75,8021.13,8086.95,8005.73,82.86M,1.12
"Jul 08, 2013",7968.54,7865.92,8015.21,7848.14,79.57M,2.08
"Jul 05, 2013",7806.00,8010.44,8031.71,7805.36,116.27M,-2.36
"Jul 04, 2013",7994.31,7877.91,8015.08,7863.76,119.38M,2.11
"Jul 03, 2013",7829.32,7841.18,7841.87,7730.37,115.95M,-1.03
"Jul 02, 2013",7910.77,7988.92,7988.96,7873.97,96.76M,-0.92
"Jul 01, 2013",7983.92,8000.02,8023.15,7890.28,96.72M,0.31
"Jun 28, 2013",7959.22,8015.53,8037.68,7906.14,101.76M,-0.39
"Jun 27, 2013",7990.75,7945.92,8025.81,7919.59,102.94M,0.63
"Jun 26, 2013",7940.99,7810.37,7960.45,7800.85,128.57M,1.66
"Jun 25, 2013",7811.30,7741.13,7842.48,7725.99,109.49M,1.55
"Jun 24, 2013",7692.45,7776.88,7823.84,7655.83,121.38M,-1.24
"Jun 21, 2013",7789.24,7946.32,7987.04,7789.24,245.49M,-1.76
"Jun 20, 2013",7928.48,8085.67,8085.67,7911.96,131.81M,-3.28
"Jun 19, 2013",8197.08,8254.57,8285.9,8160.5,78.66M,-0.39
"Jun 18, 2013",8229.51,8196.44,8241.6,8176.19,73.65M,0.17
"Jun 17, 2013",8215.73,8170.75,8265.49,8167.67,73.15M,1.08
"Jun 14, 2013",8127.96,8157.88,8188,8111.38,72.77M,0.4
"Jun 13, 2013",8095.39,8023.37,8110.38,7968.13,97.59M,-0.59
"Jun 12, 2013",8143.27,8204.91,8246.08,8122.72,81.79M,-0.96
"Jun 11, 2013",8222.46,8256.19,8260.86,8141.02,96.69M,-1.03
"Jun 10, 2013",8307.69,8246.04,8355.79,8245.94,75.73M,0.64
"Jun 07, 2013",8254.68,8124.88,8279.03,8034.55,103.60M,1.92
"Jun 06, 2013",8098.81,8188.82,8235.09,8098.81,85.24M,-1.19
"Jun 05, 2013",8196.18,8229.23,8293.28,8182.08,89.16M,-1.2
"Jun 04, 2013",8295.96,8358.68,8384.36,8274.94,82.41M,0.12
"Jun 03, 2013",8285.80,8291.49,8395.56,8214.78,97.75M,-0.76
"May 31, 2013",8348.84,8385.38,8401.63,8297.03,122.40M,-0.61
"May 30, 2013",8400.20,8314.2,8416.36,8293.96,103.14M,0.76
"May 29, 2013",8336.58,8437.21,8445.46,8316.7,107.50M,-1.7
"May 28, 2013",8480.87,8432.46,8526.42,8424.4,97.46M,1.16
"May 27, 2013",8383.30,8346.6,8386.86,8338.32,48.71M,0.94
"May 24, 2013",8305.32,8390.16,8391.02,8262.64,131.15M,-0.56
"May 23, 2013",8351.98,8410.06,8412.25,8281.11,132.88M,-2.1
"May 22, 2013",8530.89,8467.56,8557.86,8434.83,110.21M,0.69
"May 21, 2013",8472.20,8446.78,8476.18,8397.54,113.84M,0.19
"May 20, 2013",8455.83,8434.97,8456.24,8401.74,78.30M,0.69
"May 17, 2013",8398.00,8356.26,8408.62,8327.47,158.38M,0.34
"May 16, 2013",8369.87,8348.54,8401.28,8324.23,125.95M,0.09
"May 15, 2013",8362.42,8333.61,8368.06,8299.83,152.90M,0.28
"May 14, 2013",8339.11,8304.5,8339.11,8235.97,114.73M,0.72
"May 13, 2013",8279.29,8281.95,8294.56,8217.15,85.26M,0.01
"May 10, 2013",8278.59,8278.45,8358.23,8252.37,95.07M,0.19
"May 09, 2013",8262.55,8232.5,8274.18,8224.52,57.87M,0.16
"May 08, 2013",8249.71,8176.88,8253.47,8173.35,121.80M,0.83
"May 07, 2013",8181.78,8125.82,8206.01,8116.67,89.54M,0.86
"May 06, 2013",8112.08,8119.22,8148.14,8103.27,66.15M,-0.13
"May 03, 2013",8122.29,7972.28,8130.16,7957.36,134.55M,2.02
"May 02, 2013",7961.71,7905.35,8005.83,7896.99,142.87M,0.61
"Apr 30, 2013",7913.71,7928.42,7965.9,7893.08,119.77M,0.51
"Apr 29, 2013",7873.50,7834.02,7873.5,7823.24,79.20M,0.75
"Apr 26, 2013",7814.76,7835.59,7840.47,7767.61,94.49M,-0.23
"Apr 25, 2013",7832.86,7766.61,7838.31,7741.98,92.93M,0.95
"Apr 24, 2013",7759.03,7656.76,7767.36,7656.22,117.92M,1.32
"Apr 23, 2013",7658.21,7477.03,7664.22,7442.36,184.06M,2.41
"Apr 22, 2013",7478.11,7516.06,7538.22,7437.52,153.70M,0.24
"Apr 19, 2013",7459.96,7490.11,7531.09,7418.36,178.32M,-0.18
"Apr 18, 2013",7473.73,7519.67,7556.55,7436.78,140.26M,-0.39
"Apr 17, 2013",7503.03,7719.56,7722.46,7473.07,161.07M,-2.34
"Apr 16, 2013",7682.58,7680.78,7739.66,7639.43,139.71M,-0.39
"Apr 15, 2013",7712.63,7740.54,7773.11,7651.58,118.15M,-0.41
"Apr 12, 2013",7744.77,7831.87,7838.53,7726.13,121.69M,-1.61
"Apr 11, 2013",7871.63,7799.31,7885.45,7786.75,126.50M,0.78
"Apr 10, 2013",7810.63,7664.16,7822.12,7660.2,158.66M,2.27
"Apr 09, 2013",7637.51,7704.35,7723.2,7608.04,120.78M,-0.33
"Apr 08, 2013",7662.64,7669.04,7698.47,7645.56,85.36M,0.05
"Apr 05, 2013",7658.75,7820.69,7825.28,7632.42,144.76M,-2.03
"Apr 04, 2013",7817.39,7902.86,7927.93,7803.89,145.00M,-0.73
"Apr 03, 2013",7874.75,7926.88,7953.15,7869.81,103.69M,-0.87
"Apr 02, 2013",7943.87,7806.12,7949.2,7805.92,116.77M,1.91
"Mar 28, 2013",7795.31,7791.14,7842.58,7778.02,128.18M,0.08
"Mar 27, 2013",7789.09,7905.96,7916.76,7750.38,146.70M,-1.15
"Mar 26, 2013",7879.67,7889.15,7912.52,7859.27,115.37M,0.11
"Mar 25, 2013",7870.90,7988.27,8030.76,7847.97,157.51M,-0.51
"Mar 22, 2013",7911.35,7917.64,7953.93,7876.36,131.99M,-0.27
"Mar 21, 2013",7932.51,7989.59,7999.34,7887.67,159.85M,-0.87
"Mar 20, 2013",8001.97,7995.59,8030.46,7972.21,122.11M,0.68
"Mar 19, 2013",7947.79,7980.54,8000.97,7919.45,154.90M,-0.79
"Mar 18, 2013",8010.70,7924.04,8020.91,7901.94,130.36M,-0.4
"Mar 15, 2013",8042.85,8074.03,8074.47,7996.95,311.60M,-0.19
"Mar 14, 2013",8058.37,8013.25,8060.26,8011.22,280.67M,1.1
"Mar 13, 2013",7970.91,7964.77,7978.84,7942.37,368.77M,0.06
"Mar 12, 2013",7966.12,7970.83,7999.5,7933.94,175.95M,-0.23
"Mar 11, 2013",7984.29,7967.46,7989.21,7954.58,82.98M,-0.03
"Mar 08, 2013",7986.47,7970.66,8015.07,7962.28,134.78M,0.59
"Mar 07, 2013",7939.77,7934.19,7956.26,7911.56,98.78M,0.26
"Mar 06, 2013",7919.33,7907.39,7977.64,7898.04,124.63M,0.62
"Mar 05, 2013",7870.31,7779.62,7883.6,7772.33,137.28M,2.32
"Mar 04, 2013",7691.68,7654.67,7708.88,7637.32,83.89M,-0.21
"Mar 01, 2013",7708.16,7735.35,7767.67,7627.99,131.32M,-0.43
"Feb 28, 2013",7741.70,7712.2,7753.39,7691.81,126.36M,0.86
"Feb 27, 2013",7675.83,7641.84,7679.44,7565.78,117.57M,1.04
"Feb 26, 2013",7597.11,7682.24,7683.96,7589.32,171.52M,-2.27
"Feb 25, 2013",7773.19,7731.8,7860.57,7726.4,182.46M,1.45
"Feb 22, 2013",7661.91,7619.81,7681.12,7607.26,148.92M,1.03
"Feb 21, 2013",7583.57,7681.61,7688.44,7561.84,156.41M,-1.88
"Feb 20, 2013",7728.90,7747.21,7784.64,7709.48,135.41M,-0.3
"Feb 19, 2013",7752.45,7614.1,7762.9,7611.6,131.08M,1.62
"Feb 18, 2013",7628.73,7591.08,7629.78,7568.16,91.57M,0.46
"Feb 15, 2013",7593.51,7636.26,7649.5,7588.57,185.14M,-0.49
"Feb 14, 2013",7631.19,7697.89,7729.36,7607.48,113.78M,-1.05
"Feb 13, 2013",7711.89,7678.48,7737.41,7650.29,97.75M,0.67
"Feb 12, 2013",7660.19,7619.12,7661.97,7593.66,118.83M,0.35
"Feb 11, 2013",7633.74,7627.72,7676.82,7597.61,103.66M,-0.24
"Feb 08, 2013",7652.14,7607.57,7655.31,7577.34,123.64M,0.81
"Feb 07, 2013",7590.85,7581.37,7661.31,7565.32,144.80M,0.13
"Feb 06, 2013",7581.18,7665.88,7694.42,7537.29,152.98M,-1.09
"Feb 05, 2013",7664.66,7643.54,7677.14,7622.3,179.59M,0.35
"Feb 04, 2013",7638.23,7822.54,7837.64,7637.68,197.22M,-2.49
"Feb 01, 2013",7833.39,7792.59,7853.37,7784.97,128.95M,0.74
"Jan 31, 2013",7776.05,7800.45,7812.34,7765.2,171.42M,-0.45
"Jan 30, 2013",7811.31,7855.68,7863.35,7775.03,129.32M,-0.47
"Jan 29, 2013",7848.57,7841.96,7857.14,7800.12,114.47M,0.2
"Jan 28, 2013",7833.00,7859.83,7871.79,7831.72,88.20M,-0.32
"Jan 25, 2013",7857.97,7746.78,7865.16,7743.19,120.20M,1.42
"Jan 24, 2013",7748.13,7700.53,7753.3,7661.96,129.65M,0.53
"Jan 23, 2013",7707.54,7702.92,7731.63,7684.84,123.89M,0.15
"Jan 22, 2013",7696.21,7741.88,7746.91,7634.26,143.51M,-0.68
"Jan 21, 2013",7748.86,7727.77,7749.82,7719.02,71.75M,0.61
"Jan 18, 2013",7702.23,7747.13,7753.49,7702.23,133.35M,-0.43
"Jan 17, 2013",7735.46,7677.28,7764.03,7662.43,110.87M,0.58
"Jan 16, 2013",7691.13,7661.61,7694.8,7643.14,108.71M,0.2
"Jan 15, 2013",7675.91,7704.05,7735.21,7635.88,138.58M,-0.69
"Jan 14, 2013",7729.52,7737.61,7785.82,7702.36,41.22M,0.18
"Jan 11, 2013",7715.53,7725.93,7731.45,7683.92,174.96M,0.09
"Jan 10, 2013",7708.47,7732.14,7773.69,7685.08,176.13M,-0.16
"Jan 09, 2013",7720.47,7713.57,7734.78,7688.55,158.33M,0.32
"Jan 08, 2013",7695.83,7710.7,7754.38,7683.48,130.43M,-0.48
"Jan 07, 2013",7732.66,7760.01,7767.55,7713.42,151.70M,-0.56
"Jan 04, 2013",7776.37,7740.99,7779.67,7727.55,101.58M,0.26
"Jan 03, 2013",7756.44,7762.13,7777.02,7737.98,86.17M,-0.29
"Jan 02, 2013",7778.78,7689.46,7789.94,7689.46,140.35M,2.19
